sample_id,split,output_split,sample_date,sample_lon,sample_lat,GEOID,hazard_index,exposure_index,vulnerability_index,risk_score,risk_score_weighted,risk_hev_product,risk_tier,hazard_prob_mean,hazard_prob_p95,hazard_prob_max,hazard_pred_fire_frac,acs_population,acs_housing_units,asset_value_usd,risk_eal_usd,expected_property_loss_usd_weighted,expected_property_loss_usd_hev,expected_population_affected,expected_housing_units_affected,exposure_pop_density_km2,exposure_housing_density_km2,acs_median_home_value,road_nearest_dist_m,svi_rpl_themes
train_train_ndws64_meta_004.tfrecord_00000046,train,train,2020-03-03,-121.5196,39.305786,06115041001,0.028488915413618,0.3983206043749773,0.3379,0.003834395265671942,0.20132063901930217,0.003834395265671942,very_low,0.028488915413618,0.0455050617456436,0.629460334777832,0.012939453125,3493.0,1570.0,569439000.0,2183454.205688965,114639823.36251241,2183454.205688965,13.393542662992093,6.020000567104948,12.659437423588988,5.690042014037993,362700.0,349.5361983636124,0.3379
train_train_ndws64_meta_004.tfrecord_00000047,train,train,2020-03-03,-121.133324,41.668354,06049000300,0.0255147367715835,0.2304709357377289,0.3874,0.0022780689972779827,0.15937864910711041,0.0022780689972779827,very_low,0.0255147367715835,0.0873094350099563,0.650080144405365,0.010009765625,2568.0,1709.0,405374800.0,923471.7641577628,64608088.00606506,923471.7641577628,5.850081185009859,3.8932199163480723,0.4192573405752289,0.2790151071039978,237200.0,1222.5647821953114,0.3874
train_train_ndws64_meta_004.tfrecord_00000048,train,train,2020-03-03,-119.660088,36.655754,06019001600,0.0237157028168439,0.5450568006289711,0.9076,0.011732005270590097,0.3568948915971133,0.011732005270590097,moderate,0.0237157028168439,0.0699058398604393,0.5049115419387817,0.000244140625,4975.0,1811.0,504906800.0,5923569.2387567805,180198657.65264535,5923569.2387567805,58.366726221185736,21.246661545038666,97.13793188012644,35.36015972560985,278800.0,55.08667336017517,0.9076
train_train_ndws64_meta_004.tfrecord_00000049,train,train,2020-03-03,-117.513115,33.969791,06065041004,0.0590865574777126,0.6612242187398504,0.5877,0.022961123291220065,0.3454505443608114,0.022961123291220065,high,0.0590865574777126,0.3059342801570892,0.6482276916503906,0.019287109375,4244.0,1363.0,499266900.0,11463728.84612524,172472022.3863348,11463728.84612524,97.44700724793796,31.29601104593295,429.20955053952576,137.8446318061672,366300.0,621.7825639002931,0.5877
train_train_ndws64_meta_004.tfrecord_00000050,train,train,2020-03-03,-118.977371,35.038788,06029003307,0.0322044380009174,0.3065665917386418,0.2892,0.0028552151472344576,0.16591219652205125,0.0028552151472344576,very_low,0.0322044380009174,0.1179124340415,0.5191605687141418,0.00146484375,2131.0,2515.0,693134000.0,1979046.6958632085,114999384.42411546,1979046.6958632085,6.084463478756629,7.180866095294661,2.122070875372788,2.5044618730936468,275600.0,83.52741831064212,0.2892
train_train_ndws64_meta_004.tfrecord_00000051,train,train,2020-03-03,-120.14518,36.790501,06019003900,0.0259571969509124,0.38601740627734576,0.7739,0.007754423704121267,0.28356382035865996,0.007754423704121267,low,0.0259571969509124,0.0569870918989181,0.6298992037773132,0.010986328125,6133.0,1690.0,551109000.0,4273532.693154568,156274573.47404072,4273532.693154568,47.557880577375734,13.104976059964942,13.43057166493585,3.700907567869165,326100.0,274.51826746944727,0.7739
train_train_ndws64_meta_004.tfrecord_00000052,train,train,2020-03-03,-120.261955,36.242531,06019007903,0.0241113603115081,0.28509151572650615,0.6893,0.004738209776650474,0.23544313487370588,0.004738209776650474,very_low,0.0241113603115081,0.0613783709704875,0.6207907199859619,0.009765625,6112.0,1069.0,213800000.0,1013029.2502478714,50337742.23599832,1013029.2502478714,28.9599381548877,5.065146251239357,3.350887813312746,0.5860764189187379,200000.0,242.7229517828239,0.6893
train_train_ndws64_meta_004.tfrecord_00000053,train,train,2020-03-03,-121.007561,36.134731,06053011400,0.0244364477694034,0.26348656537773985,0.4492,0.002892253121202451,0.18110419349802365,0.002892253121202451,very_low,0.0244364477694034,0.0342812687158584,0.6282641291618347,0.011962890625,4455.0,1472.0,616620800.0,1783423.4333983522,111672612.67810614,1783423.4333983522,12.884987654956918,4.257396594410007,1.2147175535431636,0.401361220834015,418900.0,339.2256430513177,0.4492
train_train_ndws64_meta_004.tfrecord_00000054,train,train,2020-03-03,-120.558403,38.748829,06017031406,0.0392581410706043,0.5274616240639292,0.2434,0.005040123436918855,0.22654755775448088,0.005040123436918855,very_low,0.0392581410706043,0.1649296730756759,0.687142014503479,0.02197265625,5372.0,2368.0,819091200.0,4128320.7540939893,185563110.93818703,4128320.7540939893,27.075543103128087,11.935012298623848,69.31404782207379,30.553921303550023,345900.0,111.61812504084524,0.2434
train_train_ndws64_meta_004.tfrecord_00000055,train,train,2020-03-03,-120.836884,37.365425,06047000401,0.0274093430489301,0.4294632479290073,0.7597,0.008942660780292532,0.2944836459031672,0.008942660780292532,low,0.0274093430489301,0.0592612102627754,0.6302900314331055,0.012451171875,1606.0,663.0,219187800.0,1960122.1425786035,64547222.48149424,1960122.1425786035,14.361913213149807,5.928984097333949,20.50802725177149,8.466265297586862,330600.0,314.06828041378355,0.7597
train_train_ndws64_meta_004.tfrecord_00000056,train,train,2020-03-03,-117.522095,33.969791,06065040603,0.0585939288139343,0.7104120892691348,0.537,0.02235307360292319,0.3498205911877076,0.02235307360292319,high,0.0585939288139343,0.2951707243919372,0.6464224457740784,0.0205078125,2760.0,577.0,229819100.0,5137163.257657565,80395453.42822689,5137163.257657565,61.69448314406801,12.897723468886682,930.50979799846,194.5304903786636,398300.0,106.1048996360772,0.537
train_train_ndws64_meta_004.tfrecord_00000057,train,train,2020-08-28,-118.483292,36.224564,06107002701,0.0520960055291652,0.23807029338837796,0.5738,0.007116560995812449,0.21222909078109597,0.007116560995812449,low,0.0520960055291652,0.2826413214206695,0.729317843914032,0.02685546875,1449.0,2539.0,798515500.0,5682684.261851676,169468218.53961223,5682684.261851676,10.311896882932238,18.06894836836781,0.3025561087651902,0.5301518013490807,314500.0,6284.241932243268,0.5738
train_train_ndws64_meta_004.tfrecord_00000058,train,train,2020-08-28,-119.983482,41.030552,06035040100,0.0714289471507072,0.22457507720716047,0.2964,0.00475460021560257,0.16236699673750174,0.00475460021560257,very_low,0.0714289471507072,0.4376993477344513,0.7545508742332458,0.04150390625,1687.0,1087.0,339252700.0,1613010.960563754,55083442.03408866,1613010.960563754,8.021010563721536,5.168250434359994,0.2240508112879345,0.1443646899051481,312100.0,1754.295176549092,0.2964
train_train_ndws64_meta_004.tfrecord_00000059,train,train,2020-08-28,-119.992462,41.057499,06035040100,0.0724210068583488,0.22466817612508888,0.2964,0.004822634153315906,0.16289095626670105,0.004822634153315906,very_low,0.0724210068583488,0.4502473771572113,0.7597681879997253,0.043212890625,1687.0,1087.0,339252700.0,1636091.6576246351,55261196.71906025,1636091.6576246351,8.135783816643933,5.2422033246543895,0.2240508112879345,0.1443646899051481,312100.0,880.8815366220842,0.2964
train_train_ndws64_meta_004.tfrecord_00000060,train,train,2020-08-28,-119.983482,41.021568,06035040100,0.0709941163659095,0.22459247309172461,0.2964,0.004726022171863895,0.16215480011047212,0.004726022171863895,very_low,0.0709941163659095,0.4331427216529846,0.7549184560775757,0.041748046875,1687.0,1087.0,339252700.0,1603315.7820646905,55011453.75543796,1603315.7820646905,7.972799403934392,5.137186100816054,0.2240508112879345,0.1443646899051481,312100.0,1480.187263789012,0.2964
train_train_ndws64_meta_004.tfrecord_00000061,train,train,2020-08-28,-122.88504,39.970539,06103000300,0.1819229423999786,0.2694781070153306,0.6821,0.03343944102090685,0.3082249033045885,0.03343944102090685,very_high,0.1819229423999786,0.4873505234718323,0.7487770915031433,0.045654296875,4822.0,2298.0,719733600.0,24067489.267964963,221839819.26506338,24067489.267964963,161.24498460281285,76.84383546604394,1.449799550449571,0.6909247961288084,313200.0,1144.1383240550754,0.6821
train_train_ndws64_meta_004.tfrecord_00000062,train,train,2020-08-28,-121.483665,37.248642,06085513500,0.0918040350079536,0.2651269752808865,0.1916,0.004663491524637861,0.16376011008824276,0.004663491524637861,very_low,0.0918040350079536,0.3475699424743652,0.7162545919418335,0.03466796875,1225.0,410.0,403686000.0,1882586.2396149593,66107663.801082365,1882586.2396149593,5.712777117681379,1.9120315251015227,0.8012257112995876,0.2681653401084334,984600.0,1212.877820812741,0.1916
train_train_ndws64_meta_004.tfrecord_00000063,train,train,2020-08-28,-122.867073,39.656128,06021010300,0.2284319400787353,0.24420181013441275,0.5394,0.030089616264305303,0.29535651307969146,0.030089616264305303,very_high,0.2284319400787353,0.5668355822563171,0.7086164355278015,0.081298828125,1933.0,1035.0,256059000.0,7704717.051021752,75628693.38267271,7704717.051021752,58.16322823890215,31.14275283355599,0.7599142280525715,0.4068863042081797,247400.0,817.3484050259013,0.5394
train_train_ndws64_meta_004.tfrecord_00000064,train,train,2020-08-28,-122.723343,39.898674,06103000300,0.1829157173633575,0.2696614415521111,0.6821,0.03364479806184038,0.3087762911473121,0.03364479806184038,very_high,0.1829157173633575,0.6188129186630249,0.7262651324272156,0.095458984375,4822.0,2298.0,719733600.0,24215291.6303214,222236671.62210307,24215291.6303214,162.23521625419428,77.31574594610919,1.449799550449571,0.6909247961288084,313200.0,502.9376511858488,0.6821
train_train_ndws64_meta_004.tfrecord_00000065,train,train,2020-08-28,-118.483292,36.21558,06107002701,0.0523161068558692,0.238075235097595,0.5738,0.007146776224156707,0.2123406239572131,0.007146776224156707,low,0.0523161068558692,0.2859600782394409,0.7346715927124023,0.0283203125,1449.0,2539.0,798515500.0,5706811.590020604,169557279.509506,5706811.590020604,10.355678748803069,18.14566483313388,0.3025561087651902,0.5301518013490807,314500.0,5288.534850442544,0.5738
train_train_ndws64_meta_004.tfrecord_00000066,train,train,2020-08-28,-123.477928,41.129364,06023010102,0.175503671169281,0.2660572581321644,0.4794,0.022385115845519336,0.26344901302428986,0.022385115845519336,high,0.175503671169281,0.5832799077033997,0.7409085631370544,0.072021484375,2382.0,1537.0,479082900.0,10724326.216107355,126213917.16181456,10724326.216107355,53.32134594402706,34.40592305456322,1.1754878822235917,0.7584907115775231,311700.0,290.748386723978,0.4794
train_train_ndws64_meta_004.tfrecord_00000067,train,train,2020-08-28,-122.840126,39.754944,06021010300,0.2269601225852966,0.24600998483108932,0.5394,0.030117105736025652,0.29516305674197507,0.030117105736025652,very_high,0.2269601225852966,0.6090229153633118,0.7696211338043213,0.08837890625,1933.0,1035.0,256059000.0,7711755.977660992,75579157.1462934,7711755.977660992,58.21636538773758,31.17120443678655,0.7599142280525715,0.4068863042081797,247400.0,81.0979004210153,0.5394
train_train_ndws64_meta_004.tfrecord_00000068,train,train,2020-08-28,-122.849106,40.159184,06103000300,0.1631993651390075,0.269452663781191,0.6821,0.029995008949285893,0.29885548170386106,0.029995008949285893,very_high,0.1631993651390075,0.4087269008159637,0.7009307742118835,0.0341796875,4822.0,2298.0,719733600.0,21588415.773101754,215096331.72645405,21588415.773101754,144.63593315345656,68.92853056545898,1.449799550449571,0.6909247961288084,313200.0,1389.712399547969,0.6821
train_train_ndws64_meta_004.tfrecord_00000069,train,train,2020-08-28,-122.74131,39.844776,06103000300,0.1876666247844696,0.26958039677764295,0.6821,0.03450828696715625,0.3111274314255277,0.03450828696715625,very_high,0.1876666247844696,0.6324589848518372,0.7851558327674866,0.0859375,4822.0,2298.0,719733600.0,24836773.608704448,223928866.27864817,24836773.608704448,166.39895975562743,79.30004345052507,1.449799550449571,0.6909247961288084,313200.0,668.7056605654068,0.6821
train_train_ndws64_meta_004.tfrecord_00000070,train,train,2020-08-28,-122.822159,39.835793,06103000300,0.2044530808925628,0.2707070275511055,0.6821,0.037752110805606545,0.31985864871161307,0.037752110805606545,very_high,0.2044530808925628,0.6266005635261536,0.7749656438827515,0.081787109375,4822.0,2298.0,719733600.0,27171462.6177181,230213016.72834465,27171462.6177181,182.04067830463475,86.75435063128384,1.449799550449571,0.6909247961288084,313200.0,119.1743849558425,0.6821
train_train_ndws64_meta_004.tfrecord_00000071,train,train,2020-08-28,-120.827896,39.898674,06063000100,0.0485416650772094,0.4719432816955193,0.3864,0.008852003873270356,0.2431338170472605,0.008852003873270356,low,0.0485416650772094,0.239754170179367,0.7268965244293213,0.030517578125,5509.0,2279.0,603707100.0,5344017.5875208145,146781611.6015322,5344017.5875208145,48.76568933784639,20.173716827183142,37.40187600178929,15.472658451275692,264900.0,163.3352599639069,0.3864
train_train_ndws64_meta_004.tfrecord_00000072,train,train,2020-08-28,-121.393837,37.131863,06085513500,0.1031052991747856,0.26511588922263024,0.1916,0.005237357849033697,0.16940741635418186,0.005237357849033697,very_low,0.1031052991747856,0.5278091430664062,0.7324670553207397,0.05517578125,1225.0,410.0,403686000.0,2114248.0406450173,68387402.27835426,2114248.0406450173,6.4157633650662795,2.147316718103816,0.8012257112995876,0.2681653401084334,984600.0,1320.6707675291534,0.1916
train_train_ndws64_meta_004.tfrecord_00000073,train,train,2020-08-28,-122.795204,39.88969,06103000300,0.1934673488140106,0.26965776795478263,0.6821,0.03558513889250648,0.31405100479344006,0.03558513889250648,very_high,0.1934673488140106,0.6100119948387146,0.7418030500411987,0.085205078125,4822.0,2298.0,719733600.0,25611820.1216037,226033060.26359987,25611820.1216037,171.59153973966625,81.7746491749799,1.449799550449571,0.6909247961288084,313200.0,508.6558639483724,0.6821
train_train_ndws64_meta_004.tfrecord_00000074,train,train,2020-08-28,-122.328087,38.910526,06113011500,0.2088743299245834,0.3551743685906119,0.6715,0.04981644173702184,0.3452894755394753,0.04981644173702184,very_high,0.2088743299245834,0.6383959650993347,0.7717451453208923,0.089599609375,6201.0,2263.0,817621900.0,40731013.7442631,282316237.04058933,40731013.7442631,308.91175521127246,112.73460765088043,7.442049539723158,2.715910031993792,361300.0,1116.996797714679,0.6715
train_train_ndws64_meta_004.tfrecord_00000075,train,train,2020-08-28,-122.876053,39.674095,06021010300,0.2325425893068313,0.24534701264779937,0.5394,0.030774727806140295,0.29775539844775545,0.030774727806140295,very_high,0.2325425893068313,0.5655778646469116,0.7039850354194641,0.0830078125,1933.0,1035.0,256059000.0,7880146.027312478,76242949.5711338,7880146.027312478,59.48754884926919,31.851843279355204,0.7599142280525715,0.4068863042081797,247400.0,121.51033463120996,0.5394
train_train_ndws64_meta_004.tfrecord_00000076,train,train,2020-08-28,-121.429771,37.113895,06085513500,0.1027125418186187,0.2657854173556337,0.1916,0.005230583394306586,0.16941189611599947,0.005230583394306586,very_low,0.1027125418186187,0.5329487323760986,0.7134208679199219,0.05517578125,1225.0,410.0,403686000.0,2111513.2881140485,68389210.69548336,2111513.2881140485,6.407464658025568,2.1445391916657,0.8012257112995876,0.2681653401084334,984600.0,206.71219615597155,0.1916
train_train_ndws64_meta_004.tfrecord_00000077,train,train,2020-08-28,-122.813171,39.880707,06103000300,0.1971279382705688,0.269687833831446,0.6821,0.0362624868426828,0.3158903192847182,0.0362624868426828,very_high,0.1971279382705688,0.611871063709259,0.7562553882598877,0.083251953125,4822.0,2298.0,719733600.0,26099330.200236727,227356876.70393968,26099330.200236727,174.85771155541647,83.33119476448508,1.449799550449571,0.6909247961288084,313200.0,465.3471624545401,0.6821
train_train_ndws64_meta_004.tfrecord_00000078,train,train,2020-08-28,-118.474312,36.224564,06107002701,0.0528832413256168,0.2380703009131525,0.5738,0.007224101360989378,0.21262271093675417,0.007224101360989378,low,0.0528832413256168,0.3039875626564026,0.7266679406166077,0.029052734375,1449.0,2539.0,798515500.0,5768556.910321114,169782530.3350177,5768556.910321114,10.46772287207361,18.34199335555203,0.3025561087651902,0.5301518013490807,314500.0,6282.440873191089,0.5738
train_train_ndws64_meta_004.tfrecord_00000079,train,train,2020-08-28,-122.714363,39.871723,06103000300,0.1838979125022888,0.2695419673752821,0.6821,0.03381047272058795,0.309231546463729,0.03381047272058795,very_high,0.1838979125022888,0.6346367597579956,0.7535232305526733,0.08984375,4822.0,2298.0,719733600.0,24334533.24889056,222564334.16990697,24334533.24889056,163.03409945867512,77.69646631191111,1.449799550449571,0.6909247961288084,313200.0,792.4691594272575,0.6821
train_train_ndws64_meta_004.tfrecord_00000080,train,train,2020-08-28,-119.983482,41.048515,06035040100,0.0721824243664741,0.2245595198474776,0.2964,0.004804421865142902,0.16273906813748032,0.004804421865142902,very_low,0.0721824243664741,0.4409392476081848,0.7558283805847168,0.04248046875,1687.0,1087.0,339252700.0,1629913.0896887656,55209668.26112417,1629913.0896887656,8.105059686496077,5.222406567410335,0.2240508112879345,0.1443646899051481,312100.0,2102.4123019971507,0.2964
train_train_ndws64_meta_004.tfrecord_00000081,train,train,2020-08-28,-122.561646,38.685947,06033001302,0.146377831697464,0.3947285247434594,0.7007,0.0404860995466532,0.3317474732717698,0.0404860995466532,very_high,0.146377831697464,0.564968466758728,0.7531262636184692,0.0634765625,3547.0,1912.0,604765600.0,24484600.28399145,200629459.72168583,24484600.28399145,143.6041950919789,77.40942233320092,11.5327764106725,6.216709472006151,316300.0,761.1441163394027,0.7007
train_train_ndws64_meta_004.tfrecord_00000082,train,train,2020-08-28,-122.768257,40.087318,06103000300,0.1777363270521164,0.26944405187634307,0.6821,0.032665766357913704,0.3061213790889611,0.032665766357913704,very_high,0.1777363270521164,0.4486673772335052,0.7328822612762451,0.04052734375,4822.0,2298.0,719733600.0,23510649.617540117,220325842.2086627,23510649.617540117,157.51432537785988,75.06593109048569,1.449799550449571,0.6909247961288084,313200.0,1498.559044536942,0.6821
train_train_ndws64_meta_004.tfrecord_00000083,train,train,2020-08-28,-122.714363,39.826809,06103000300,0.1858856528997421,0.27048986827492394,0.6821,0.03429611471170445,0.3105097869323482,0.03429611471170445,very_high,0.1858856528997421,0.6376813054084778,0.7797772288322449,0.083740234375,4822.0,2298.0,719733600.0,24684066.107468005,223484326.78405192,24684066.107468005,165.37586513983885,78.81247160749682,1.449799550449571,0.6909247961288084,313200.0,141.7525779181477,0.6821
train_train_ndws64_meta_004.tfrecord_00000084,train,train,2020-08-28,-118.402443,36.287445,06107002701,0.0479197464883327,0.23805538455969105,0.5738,0.006545654300598754,0.21013648861207368,0.006545654300598754,low,0.0479197464883327,0.1715055108070373,0.7015189528465271,0.01806640625,1449.0,2539.0,798515500.0,5226806.416669765,167797243.2723143,5226806.416669765,9.484653081567595,16.619416269220235,0.3025561087651902,0.5301518013490807,314500.0,14545.18184317897,0.5738
train_train_ndws64_meta_004.tfrecord_00000085,train,train,2020-08-28,-118.375496,36.287445,06107002701,0.0478956624865531,0.2380565573383594,0.5738,0.006542396748890995,0.21012479844478438,0.006542396748890995,low,0.0478956624865531,0.1680130064487457,0.6895989179611206,0.017578125,1449.0,2539.0,798515500.0,5224205.211139067,167787908.49253622,5224205.211139067,9.479932889143052,16.611145345434235,0.3025561087651902,0.5301518013490807,314500.0,13182.169372814931,0.5738
train_train_ndws64_meta_004.tfrecord_00000086,train,train,2020-08-28,-122.813171,39.934605,06103000300,0.1911880224943161,0.2695945095927027,0.6821,0.035157644798205705,0.3128923641249689,0.035157644798205705,very_high,0.1911880224943161,0.5520943999290466,0.7556536793708801,0.072265625,4822.0,2298.0,719733600.0,25304138.258133866,225199147.64417472,25304138.258133866,169.5301632169479,80.7922677462767,1.449799550449571,0.6909247961288084,313200.0,632.422427102752,0.6821
train_train_ndws64_meta_004.tfrecord_00000087,train,train,2020-08-28,-122.89402,39.970539,06103000300,0.1806148886680603,0.2694896879504045,0.6821,0.03320043307569113,0.3075743507191515,0.03320043307569113,very_high,0.1806148886680603,0.4843729734420776,0.7411705851554871,0.0439453125,4822.0,2298.0,719733600.0,23895467.219126247,221371594.7107575,23895467.219126247,160.09248829098263,76.29459520793822,1.449799550449571,0.6909247961288084,313200.0,1058.9460403978192,0.6821
train_train_ndws64_meta_004.tfrecord_00000088,train,train,2020-08-28,-120.809929,39.907658,06063000100,0.0467806980013847,0.4717156179471028,0.3864,0.008526760618514201,0.2421850343848232,0.008526760618514201,low,0.0467806980013847,0.2088028937578201,0.7241109609603882,0.030517578125,5509.0,2279.0,603707100.0,5147665.925397415,146208824.77186188,5147665.925397415,46.973924247394734,19.432487449593864,37.40187600178929,15.472658451275692,264900.0,211.5242834742152,0.3864
train_train_ndws64_meta_004.tfrecord_00000089,train,train,2020-08-28,-121.169258,39.799858,06063000202,0.1255871802568435,0.2560749405873345,0.2076,0.006676359890453709,0.1811360723046221,0.006676359890453709,low,0.1255871802568435,0.4592763781547546,0.6969729065895081,0.043212890625,1150.0,1320.0,345972000.0,2309833.5840200507,62668009.207374714,2309833.5840200507,7.677813874021765,8.812795055398896,0.7652450464560239,0.8783682272364796,262100.0,557.1902815298001,0.2076
train_train_ndws64_meta_004.tfrecord_00000090,train,train,2020-08-28,-122.88504,39.674095,06021010300,0.2332104444503784,0.24444008695455047,0.5394,0.030749026324094226,0.2978172483115543,0.030749026324094226,very_high,0.2332104444503784,0.5515536069869995,0.6990219950675964,0.077880859375,1933.0,1035.0,256059000.0,7873564.931521243,76258786.78540829,7873564.931521243,59.43786788447414,31.825242245437522,0.7599142280525715,0.4068863042081797,247400.0,374.0836988038511,0.5394
train_train_ndws64_meta_004.tfrecord_00000091,train,train,2020-08-29,-118.483292,36.224564,06107002701,0.0759230926632881,0.23807029338837796,0.5738,0.01037145390401429,0.22414263434815743,0.01037145390401429,moderate,0.0759230926632881,0.4292792081832886,0.7744739651679993,0.041259765625,1449.0,2539.0,798515500.0,8281766.699890923,178981367.7378361,8281766.699890923,15.028236706916706,26.333121462292283,0.3025561087651902,0.5301518013490807,314500.0,6284.241932243268,0.5738
train_train_ndws64_meta_004.tfrecord_00000092,train,train,2020-08-29,-121.5196,36.035919,06053011400,0.0739195197820663,0.26309817270617536,0.4492,0.008736082289425247,0.20572921170288577,0.008736082289425247,low,0.0739195197820663,0.2802530825138092,0.6927229166030884,0.02490234375,4455.0,1472.0,616620800.0,5386850.050171227,126856911.10360278,5386850.050171227,38.919246599389474,12.859513130033964,1.2147175535431636,0.401361220834015,418900.0,1707.4176195652076,0.4492
train_train_ndws64_meta_004.tfrecord_00000093,train,train,2020-08-29,-122.867073,39.656128,06021010300,0.2879532873630523,0.24420181013441275,0.5394,0.03792991433602961,0.32511718672184997,0.03792991433602961,very_high,0.2879532873630523,0.6190223097801208,0.8005423545837402,0.12255859375,1933.0,1035.0,256059000.0,9712295.934969407,83249181.71481018,9712295.934969407,73.31852441154524,39.257461337790645,0.7599142280525715,0.4068863042081797,247400.0,817.3484050259013,0.5394
train_train_ndws64_meta_004.tfrecord_00000094,train,train,2020-08-29,-122.723343,39.898674,06103000300,0.2798089385032654,0.2696614415521111,0.6821,0.05146695629845396,0.357222901717266,0.05146695629845396,very_high,0.2798089385032654,0.6520600318908691,0.7717993855476379,0.193359375,4822.0,2298.0,719733600.0,37042497.73772894,257105325.05541405,37042497.73772894,248.173663271145,118.2710655738472,1.449799550449571,0.6909247961288084,313200.0,502.9376511858488,0.6821
train_train_ndws64_meta_004.tfrecord_00000095,train,train,2020-08-29,-118.483292,36.21558,06107002701,0.0766848772764206,0.238075235097595,0.5738,0.010475734732734863,0.2245250091674888,0.010475734732734863,moderate,0.0766848772764206,0.4353234767913818,0.7832545042037964,0.04248046875,1449.0,2539.0,798515500.0,8365036.557977146,179286699.9578819,8365036.557977146,15.179339627732816,26.597890486413817,0.3025561087651902,0.5301518013490807,314500.0,5288.534850442544,0.5738
train_train_ndws64_meta_004.tfrecord_00000096,train,train,2020-08-29,-118.447365,36.179649,06107002701,0.0804214477539062,0.2380976628166005,0.5738,0.010987213491055496,0.22640002272193324,0.010987213491055496,moderate,0.0804214477539062,0.4655073285102844,0.7901608943939209,0.047607421875,1449.0,2539.0,798515500.0,8773460.274416925,180783927.3438159,8773460.274416925,15.920472348539413,27.896535053789904,0.3025561087651902,0.5301518013490807,314500.0,3076.1336790422965,0.5738
train_train_ndws64_meta_004.tfrecord_00000097,train,train,2020-08-29,-123.477928,41.129364,06023010102,0.1897085607051849,0.2660572581321644,0.4794,0.02419691895889871,0.27055145779224177,0.02419691895889871,high,0.1897085607051849,0.5820780992507935,0.7438210844993591,0.071533203125,2382.0,1537.0,479082900.0,11592330.105894176,129616576.99833478,11592330.105894176,57.63706096009673,37.19066443982732,1.1754878822235917,0.7584907115775231,311700.0,290.748386723978,0.4794
train_train_ndws64_meta_004.tfrecord_00000098,train,train,2020-08-29,-122.840126,39.754944,06021010300,0.2916997075080871,0.24600998483108932,0.5394,0.038707905310049175,0.32753284920337034,0.038707905310049175,very_high,0.2916997075080871,0.638302206993103,0.7648663520812988,0.16943359375,1933.0,1035.0,256059000.0,9911507.525785882,83867733.83416581,9911507.525785882,74.82238096432505,40.062681995900896,0.7599142280525715,0.4068863042081797,247400.0,81.0979004210153,0.5394
train_train_ndws64_meta_004.tfrecord_00000099,train,train,2020-08-29,-122.849106,40.159184,06103000300,0.2456700503826141,0.269452663781191,0.6821,0.04515259819498364,0.3400908243256644,0.04515259819498364,very_high,0.2456700503826141,0.5480667352676392,0.7204906940460205,0.072998046875,4822.0,2298.0,719733600.0,32497842.04822908,244774793.318878,32497842.04822908,217.72582849621114,103.7606706520724,1.449799550449571,0.6909247961288084,313200.0,1389.712399547969,0.6821
train_train_ndws64_meta_004.tfrecord_00000100,train,train,2020-08-29,-122.696396,39.934605,06103000300,0.2881152331829071,0.271108331154162,0.6821,0.053279131156952375,0.3618101159377022,0.053279131156952375,very_high,0.2881152331829071,0.6649922132492065,0.758285403251648,0.216552734375,4822.0,2298.0,719733600.0,38346780.8724655,260406897.26025978,38346780.8724655,256.91197043882437,122.43544339867655,1.449799550449571,0.6909247961288084,313200.0,91.99403779974544,0.6821
train_train_ndws64_meta_004.tfrecord_00000101,train,train,2020-08-29,-122.822159,39.835793,06103000300,0.2819065749645233,0.2707070275511055,0.6821,0.05205384144092322,0.3585853957475933,0.05205384144092322,very_high,0.2819065749645233,0.6519051790237427,0.761913001537323,0.150634765625,4822.0,2298.0,719733600.0,37464898.69410486,258085957.78884003,37464898.69410486,251.00362342813176,119.61972763124156,1.449799550449571,0.6909247961288084,313200.0,119.1743849558425,0.6821
train_train_ndws64_meta_004.tfrecord_00000102,train,train,2020-08-29,-121.483665,36.062866,06053011400,0.083261951804161,0.2631525684107061,0.4492,0.009842239933494503,0.21041674642529234,0.009842239933494503,moderate,0.083261951804161,0.3093516230583191,0.6320983171463013,0.024169921875,4455.0,1472.0,616620800.0,6068929.861583327,129747342.5141609,6068929.861583327,43.84717890371801,14.487777182103908,1.2147175535431636,0.401361220834015,418900.0,1091.8877496126336,0.4492
train_train_ndws64_meta_004.tfrecord_00000103,train,train,2020-08-29,-122.831139,39.961555,06103000300,0.261149138212204,0.2698412198156317,0.6821,0.04806676985032671,0.34794693505079155,0.04806676985032671,very_high,0.261149138212204,0.5895394086837769,0.766756534576416,0.109619140625,4822.0,2298.0,719733600.0,34595269.304747105,250429100.1730724,34595269.304747105,231.77796421827537,110.45743711605077,1.449799550449571,0.6909247961288084,313200.0,324.3159363393479,0.6821
train_train_ndws64_meta_004.tfrecord_00000104,train,train,2020-08-29,-122.911987,39.970539,06103000300,0.2487057745456695,0.269761262728192,0.6821,0.045762896462635726,0.34170126609129237,0.045762896462635726,very_high,0.2487057745456695,0.5915778875350952,0.7674145102500916,0.08642578125,4822.0,2298.0,719733600.0,32937094.217480075,245933882.3684438,32937094.217480075,220.66868674282946,105.1631360711369,1.449799550449571,0.6909247961288084,313200.0,385.1976483787802,0.6821
